timestamp,src_ip,dst_ip,src_port,dst_port,protocol,packet_count,bytes_transferred,duration,packet_size_avg,packets_per_second,bytes_per_second,tcp_flags,service,label,src_ip_malicious,dst_ip_malicious,src_country,dst_country,src_ip_reputation,anomaly_score
2025-09-25T09:33:14.677870,192.168.9.157,10.0.9.162,65292,53,ICMP,79,26939,250.8446608422876,341,0.31493594376190176,107.39315682280849,FIN,DNS,Normal,False,False,RU,US,0.7404028030980446,0.09258690254659223
2025-09-27T13:52:48.677875,192.168.3.33,10.0.7.41,60438,443,UDP,101,99687,273.63132531401595,987,0.36910978625745294,364.31135903610607,SYN,HTTPS,Normal,False,False,KP,US,0.888187216934469,0.2690340580577082
2025-09-28T05:18:01.677880,192.168.7.170,10.0.5.17,37438,80,ICMP,171,193743,0.9662109491666786,1133,176.97998573446225,200518.32383714573,RST,HTTP,Normal,False,False,US,US,0.8489712483996911,0.02211351765640632
2025-09-27T18:50:19.677884,192.168.3.64,10.0.3.96,61864,25,UDP,137,132753,80.19437412407095,969,1.7083492638528919,1655.390436673452,FIN,SMTP,Normal,False,False,CA,US,0.7322511961566658,0.19654379380881676
2025-09-29T22:02:50.677888,192.168.9.5,10.0.5.218,42795,110,UDP,59,37996,206.36919927153895,644,0.28589537686953115,184.11662270397807,SYN,POP3,Normal,False,False,CN,US,0.8526097802156976,0.19409434296290332
2025-09-28T12:23:25.677893,10.0.0.23,10.0.3.123,2335,53,ICMP,2560,171520,0.7555967595442425,67,3388.050527829327,226999.3853645649,PSH,DNS,DDoS,False,False,CA,US,0.817794842419566,0.8704012875162536
2025-09-29T12:58:20.677898,192.168.1.159,10.0.2.161,18147,25,ICMP,9,9108,144.68607350497697,1012,0.06220363703276815,62.95008067716137,PSH,SMTP,Normal,False,False,US,US,0.8973460523965712,0.27079005555337227
2025-09-28T01:55:47.677902,192.168.10.151,10.0.1.246,5454,110,TCP,98,31360,68.06862295770235,320,1.4397235575177851,460.7115384056912,PSH,POP3,Normal,False,False,CA,US,0.8655333976830583,0.20972795751725468
2025-09-27T23:02:16.677907,192.168.5.83,10.0.5.158,25858,53,TCP,50,52900,210.05276822333653,1058,0.23803542520724122,251.84147986926124,ACK,DNS,Normal,False,False,DE,US,0.7339563226550693,0.22060035368992628
2025-09-28T14:14:25.677911,192.168.9.25,10.0.9.247,22927,53,ICMP,99,85041,178.36580532444415,859,0.555039122100342,476.77860588419384,ACK,DNS,Normal,False,False,AU,US,0.8126591664125882,0.11128725710535332
2025-09-24T11:04:15.677916,91.209.72,10.0.10.214,36393,18958,ICMP,3,129,0.013296170886635553,43,225.6288690614984,9702.04136964443,PSH,Unknown,Port Scan,True,False,RU,US,0.12713556172168336,0.7063908997032134
2025-09-26T03:17:38.677920,192.168.2.142,10.0.4.180,26836,25,TCP,101,142107,12.168810697125878,1407,8.299907239403021,11677.96948584005,SYN,SMTP,Normal,False,False,RU,US,0.9891677859849445,0.03978037677970731
2025-09-24T02:15:03.677925,192.168.1.158,10.0.3.228,31944,110,TCP,191,118038,43.365630216730224,618,4.404409645275102,2721.925160780013,SYN,POP3,Normal,False,False,CA,US,0.9187606735723078,0.25949348872148603
2025-09-28T17:53:36.677929,192.168.9.116,10.0.6.178,8740,80,TCP,68,14960,1.1258438432124163,220,60.3991400849809,13287.810818695798,RST,HTTP,Normal,False,False,FR,US,0.8153395149961176,0.17523995202034692
2025-09-30T17:41:23.677934,192.168.1.222,10.0.10.246,44368,80,TCP,600,742800,16.78123558895309,1238,35.754220648387395,44263.725162703595,FIN,HTTP,Web Attack,False,False,RU,US,0.9667611894021498,0.9115526265107657
2025-09-29T16:01:04.677938,192.168.4.117,10.0.8.28,50329,25,ICMP,57,54150,19.31186467830965,950,2.951553407684149,2803.9757372999416,ACK,SMTP,Normal,False,False,RU,US,0.7194139182026954,0.1764948440127459
2025-09-28T04:27:20.677943,192.168.6.52,10.0.9.89,52615,53,UDP,147,112896,147.09332816774435,768,0.999365517328985,767.5127173086605,SYN,DNS,Normal,False,False,GB,US,0.9652921896464165,0.2737087309068542
2025-09-25T02:10:42.677947,192.168.3.8,10.0.1.148,13091,80,UDP,12,12696,166.17254416298323,1058,0.07221409565848805,76.40251320668035,FIN,HTTP,Normal,False,False,AU,US,0.9444485076670429,0.22996270517030654
2025-09-28T01:26:59.677951,192.168.5.184,10.0.3.188,47893,443,UDP,185,226625,86.81636640067443,1225,2.130934611409432,2610.394898976554,SYN,HTTPS,Normal,False,False,KP,US,0.9259113267742148,0.1686303668948661
2025-09-26T22:16:51.677956,192.168.8.139,10.0.8.135,60905,110,UDP,139,153178,175.17686121187,1102,0.7934837914003071,874.4191381231384,ACK,POP3,Normal,False,False,CN,US,0.7220226088998998,0.2653667614604372
2025-09-26T11:32:36.677960,192.168.3.90,10.0.2.42,55822,53,ICMP,3,1698,171.83637901187433,566,0.017458468441031876,9.881493137624041,ACK,DNS,Normal,False,False,IR,US,0.8811537414718278,0.15098009686087951
2025-09-23T23:13:44.677965,91.209.80,10.0.1.63,32991,3389,UDP,367,97255,60.17668990464388,265,6.098707000693276,1616.157355183718,ACK,RDP,Brute Force,False,False,DE,US,0.9429325849466537,0.9050632605548726
2025-09-24T00:54:35.677970,192.168.1.61,10.0.10.205,42255,443,ICMP,2,382,198.03405800705957,191,0.010099272923694284,1.9289611284256083,PSH,HTTPS,Normal,False,False,GB,US,0.8903536817896439,0.19834952614921236
2025-09-28T20:15:18.677975,192.168.8.98,10.0.7.203,9909,443,ICMP,197,268314,214.54490175234173,1362,0.9182227048555339,1250.6193240132372,SYN,HTTPS,Normal,False,False,RU,US,0.8311575367772976,0.2776390585458887
2025-09-26T23:15:21.677979,192.168.2.193,10.0.10.11,9136,53,ICMP,103,54796,174.99999160016642,532,0.5885714568222987,313.12001502946293,PSH,DNS,Normal,False,False,RU,US,0.9067586651049824,0.07770688148972361
2025-09-25T21:16:08.677983,192.168.9.60,10.0.2.99,19070,53,ICMP,81,63585,141.41762604456218,785,0.572771600440217,449.6257063455704,SYN,DNS,Normal,False,False,IR,US,0.818427365964891,0.2241225824023478
2025-09-30T13:17:59.677988,192.168.3.161,10.0.4.219,55724,443,TCP,177,146556,177.1185635425231,828,0.9993305978766328,827.445735041852,ACK,HTTPS,Normal,False,False,RU,US,0.8285609670595988,0.2325170771029558
2025-09-25T14:32:05.677992,192.168.5.61,10.0.5.220,3369,25,ICMP,152,19152,136.52500629073253,126,1.1133491521422323,140.28199316992126,FIN,SMTP,Normal,False,False,CN,US,0.780261952569009,0.24204567841513325
2025-09-24T19:16:23.677996,192.168.5.121,10.0.6.96,28622,80,ICMP,164,171872,249.14997100975526,1048,0.6582380858217267,689.8335139411696,RST,HTTP,Normal,False,False,CA,US,0.9514325461213196,0.21812800596237855
2025-09-24T02:00:17.678001,192.168.2.104,10.0.3.4,54842,110,ICMP,171,74727,97.55702674146009,437,1.7528209470054286,765.9827538413723,FIN,POP3,Normal,False,False,DE,US,0.7511599257380309,0.041265130746670306
2025-09-30T12:38:57.678010,192.168.5.238,10.0.1.240,27081,110,TCP,46,36386,247.72358655158686,791,0.18569083646954543,146.88145164741044,SYN,POP3,Normal,False,False,CA,US,0.8902236909650392,0.1377585476627115
2025-09-29T21:06:19.678014,192.168.10.57,10.0.2.174,4732,443,UDP,88,95568,1.4225171927931446,1086,61.86216971283842,67182.31630814253,FIN,HTTPS,Normal,False,False,AU,US,0.9264487003577924,0.24342726435157258
2025-09-29T08:48:58.678019,192.168.1.233,10.0.1.92,27198,80,UDP,168,191184,214.9239016661249,1138,0.7816720183173523,889.5427568451469,PSH,HTTP,Normal,False,False,RU,US,0.8723729574053474,0.24560815519908866
2025-09-25T08:43:15.678023,192.168.5.106,10.0.5.42,57175,80,ICMP,129,166023,286.7732547436251,1287,0.44983274369615056,578.9347411369457,PSH,HTTP,Normal,False,False,AU,US,0.7121324458384412,0.01581051135102345
2025-09-24T06:37:47.678028,192.168.8.69,10.0.4.51,37759,25,UDP,174,62118,236.32808630944623,357,0.7362645833477689,262.8464562551535,RST,SMTP,Normal,False,False,US,US,0.8111065763709738,0.2545898243060581
2025-09-27T09:28:28.678032,192.168.9.224,10.0.3.36,5707,443,TCP,87,36801,109.20749399742252,423,0.7966486256158698,336.98236863551296,ACK,HTTPS,Normal,False,False,DE,US,0.7629234483380073,0.11689966674754508
2025-09-28T13:47:38.678037,192.168.1.10,10.0.6.43,59844,443,TCP,162,143208,272.0624992275826,884,0.5954514145093023,526.3790504262232,ACK,HTTPS,Normal,False,False,CN,US,0.9947788049651004,0.223659056775176
2025-09-24T16:35:23.678041,192.168.10.94,10.0.2.253,28668,443,UDP,142,110476,12.810854450757416,778,11.084350426883862,8623.624632115645,RST,HTTPS,Normal,False,False,US,US,0.996602418080469,0.2035780953001722
2025-09-25T00:26:26.678045,192.168.1.154,10.0.3.40,29278,110,ICMP,30,41610,52.40567086805228,1387,0.5724571311286981,793.9980408755042,RST,POP3,Normal,False,False,CN,US,0.9966354387683589,0.26644678736695765
2025-09-24T08:01:04.678050,192.168.3.156,10.0.9.5,63968,443,UDP,85,68425,60.530494980821224,805,1.4042508660623345,1130.4219471801794,ACK,HTTPS,Normal,False,False,GB,US,0.9130688564553151,0.2393199081572744
2025-09-30T19:14:59.678054,185.220.52,10.0.1.98,61259,23,ICMP,177,35223,157.2546139520574,199,1.1255631586998294,223.98706858126604,FIN,Unknown,Brute Force,False,False,GB,US,0.9487120731051544,0.78360648946989
2025-09-28T03:30:54.678064,192.168.9.43,10.0.6.9,58445,25,UDP,68,71944,186.6820672232867,1058,0.364255662107419,385.3824905096493,FIN,SMTP,Normal,False,False,GB,US,0.7413127050041958,0.005736118975738935
2025-09-29T14:52:14.678068,192.168.10.237,10.0.5.136,39271,80,TCP,97,58879,206.84696906092077,607,0.4689457159579238,284.6500495864597,PSH,HTTP,Normal,False,False,KP,US,0.8803233797730832,0.27413746938870226
2025-09-27T04:17:58.678073,192.168.3.187,10.0.5.219,54962,53,TCP,159,83157,27.1077236251953,523,5.865486980700116,3067.6496909061607,ACK,DNS,Normal,False,False,KP,US,0.9088066018744916,0.027937468250277254
2025-09-28T07:34:33.678077,10.0.0.119,10.0.10.140,1893,110,UDP,325,212225,30.845213564566762,653,10.536480783953515,6880.321951921645,SYN,POP3,Botnet,False,False,FR,US,0.9742608666406052,0.7195243822427683
2025-09-28T11:59:25.678082,192.168.8.191,10.0.6.19,62762,80,UDP,179,198332,259.2119118875643,1108,0.6905546843759364,765.1345902885374,ACK,HTTP,Normal,False,False,DE,US,0.7161559773434982,0.06741508097682981
2025-09-25T11:30:55.678087,192.168.10.53,10.0.5.194,31270,443,UDP,55,42460,221.20810432528353,772,0.24863465182597128,191.94595120964982,PSH,HTTPS,Normal,False,False,US,US,0.8468628096031345,0.28964747445198985
2025-09-27T01:27:33.678091,192.168.7.156,10.0.6.240,32456,25,TCP,184,262936,158.14410097339422,1429,1.1634958172164493,1662.6355228023062,FIN,SMTP,Normal,False,False,US,US,0.8329427407678954,0.03288087121512658
2025-09-28T18:20:37.678096,172.16.0.16,10.0.2.84,5771,15063,UDP,5,295,0.08260868815429673,59,60.52632128307118,3571.0529557011996,FIN,Unknown,Port Scan,False,False,RU,US,0.8441056657355291,0.960652822554178
2025-09-24T18:12:47.678100,192.168.4.207,10.0.4.223,51070,110,ICMP,1,1402,297.3698929976661,1402,0.0033628152127957636,4.7146669283396605,SYN,POP3,Normal,False,False,RU,US,0.8936265984218871,0.034409609851917496
2025-09-27T16:46:30.678109,192.168.9.231,10.0.10.134,2346,80,UDP,175,57575,3.305958727550787,329,52.93472012871994,17415.52292234886,SYN,HTTP,Normal,False,False,DE,US,0.7825520790778893,0.23525427596710854
2025-09-28T09:37:31.678113,192.168.10.171,10.0.10.214,3982,25,UDP,174,215064,184.45333792228192,1236,0.9433280089152609,1165.9534190192626,FIN,SMTP,Normal,False,False,CA,US,0.7696781294061638,0.17916453072238822
2025-09-30T12:29:20.678118,192.168.8.131,10.0.9.167,62682,25,TCP,37,41144,241.9605019726366,1112,0.15291752041489956,170.0442827013683,FIN,SMTP,Normal,False,False,RU,US,0.9265543403085758,0.19868698838571278
2025-09-24T03:09:31.678122,192.168.3.48,10.0.5.251,18395,110,TCP,16,9504,125.83780904239404,594,0.12714779541822516,75.52579047842573,SYN,POP3,Normal,False,False,FR,US,0.8766664673438271,0.0478064195649311
2025-09-23T20:25:12.678127,192.168.10.237,10.0.8.14,49576,25,TCP,56,61656,128.13152430728866,1101,0.4370509154772811,481.1930579404865,SYN,SMTP,Normal,False,False,KP,US,0.924332941673941,0.1966272915591694
2025-09-26T20:20:32.678131,192.168.9.68,10.0.5.241,12804,443,UDP,87,6090,56.57224934179472,70,1.537856475784952,107.64995330494664,FIN,HTTPS,Normal,False,False,GB,US,0.7191656976962092,0.09654964935294773
2025-09-24T03:38:45.678136,192.168.9.208,10.0.8.43,44733,53,TCP,86,20726,242.5391665103239,241,0.35458190624374614,85.45423940474282,PSH,DNS,Normal,False,False,CN,US,0.8732330772825956,0.0965365602913162
2025-09-24T06:30:12.678140,10.0.0.248,10.0.5.27,43243,110,TCP,862,441344,50.215062056753645,512,17.166164188461174,8789.076064492121,FIN,POP3,Data Exfiltration,False,False,CA,US,0.9950337078136449,0.747755889958908
2025-09-25T17:47:23.678145,192.168.8.150,10.0.5.33,45945,25,TCP,106,107060,191.8759773024035,1010,0.5524401829257665,557.9645847550241,FIN,SMTP,Normal,False,False,US,US,0.824333831046989,0.07658696733569231
2025-09-25T18:53:41.678150,192.168.2.11,10.0.4.23,63097,25,TCP,146,129794,110.60312530518824,889,1.3200350315340623,1173.5111430337813,RST,SMTP,Normal,False,False,US,US,0.8058361133186885,0.2081224098449415
2025-09-27T11:46:52.678155,77.72.199,10.0.1.76,52467,22,TCP,236,49796,14.198521967345469,211,16.62144838334339,3507.125608885456,SYN,SSH,Brute Force,False,False,GB,US,0.9526421047452703,0.7796059270420226
2025-09-26T14:16:33.678160,192.168.5.238,10.0.5.115,41778,53,ICMP,129,87720,89.36313525940545,680,1.4435482777717648,981.6128288848,RST,DNS,Normal,False,False,CN,US,0.7595876242106324,0.10280406886774497
2025-09-29T07:33:47.678164,192.168.6.231,10.0.8.224,29705,110,TCP,100,48200,214.55651001714043,482,0.4660776780532608,224.6494408216717,PSH,POP3,Normal,False,False,CA,US,0.7739806044638546,0.26593063069889
2025-09-30T08:08:18.678169,192.168.10.67,10.0.8.191,4102,443,UDP,11,4224,543.0636880732659,384,0.020255451140596178,7.778093237988932,FIN,HTTPS,Malware C2,False,False,IR,US,0.8608107325426522,0.9256751952357154
2025-09-24T20:28:46.678173,192.168.5.143,10.0.7.134,41613,25,TCP,60,61500,192.95797168561356,1025,0.31094854219217233,318.72225574697666,SYN,SMTP,Normal,False,False,US,US,0.9859874871610657,0.29743081854067516
2025-09-29T09:58:43.678178,185.220.34,10.0.3.107,9806,43656,TCP,3,156,0.07183224814515686,52,41.76397199677884,2171.7265438325,SYN,Unknown,Port Scan,False,False,RU,US,0.9851507137506487,0.8218566121878205
2025-09-27T15:31:49.678183,192.168.10.142,10.0.1.89,14069,110,UDP,161,15456,284.0084335301952,96,0.5668845745134635,54.4209191532925,RST,POP3,Normal,False,False,GB,US,0.9506869671925526,0.2521205780485512
2025-09-26T02:41:21.678187,192.168.5.237,10.0.7.118,43007,110,UDP,91,36127,264.8554171658391,397,0.3435836841616133,136.40272261216046,RST,POP3,Normal,False,False,US,US,0.7113238464558574,0.15105712203838695
2025-09-30T07:48:23.678192,192.168.8.215,10.0.1.128,50572,80,TCP,25,3800,264.44174615248994,152,0.09453877976431069,14.369894524175225,FIN,HTTP,Normal,False,False,RU,US,0.8599202813956897,0.2849299875693708
2025-09-29T16:13:49.678196,192.168.1.36,10.0.6.5,64289,443,UDP,54,77490,291.99668622104633,1435,0.18493360557907532,265.37972400597306,FIN,HTTPS,Normal,False,False,DE,US,0.8991729793815064,0.05487388792629816
2025-09-25T16:52:16.678205,192.168.5.165,10.0.8.55,43210,443,ICMP,22,31350,287.88116570196223,1425,0.07642042141366126,108.89910051446729,RST,HTTPS,Normal,False,False,FR,US,0.8849264516739694,0.07716803285751808
2025-09-27T22:03:19.678210,192.168.8.139,10.0.3.66,32913,443,TCP,32,8352,292.9487774003305,261,0.10923411349920144,28.510103623291574,PSH,HTTPS,Normal,False,False,CN,US,0.9539532029062171,0.04121604101845729
2025-09-24T23:54:53.678214,192.168.4.157,10.0.5.143,16075,443,TCP,76,67108,270.5994085917753,883,0.2808579678555513,247.99758561645177,ACK,HTTPS,Malware C2,False,False,RU,US,0.8349772757353998,0.7662004318928862
2025-09-27T06:43:49.678219,192.168.8.57,10.0.1.167,24985,443,ICMP,135,86535,137.34812295995434,641,0.9829038583902674,630.0413732281614,FIN,HTTPS,Normal,False,False,RU,US,0.9325009643731437,0.19419817658200442
2025-09-28T04:06:37.678223,192.168.9.212,10.0.4.149,17036,25,ICMP,173,174038,82.20563581809385,1006,2.104478583230201,2117.105454729582,PSH,SMTP,Normal,False,False,CA,US,0.7672914381124697,0.03995066200734364
2025-09-26T17:40:17.678228,192.168.6.6,10.0.1.219,32324,80,TCP,102,117708,138.54358853932732,1154,0.7362303883953896,849.6098682082796,SYN,HTTP,Normal,False,False,FR,US,0.7617286006701123,0.037260662672577834
2025-09-30T13:22:01.678232,192.168.6.42,10.0.10.131,28309,110,ICMP,64,64832,55.114027393524864,1013,1.1612288745118835,1176.324849880538,ACK,POP3,Normal,False,False,GB,US,0.8533019065390951,0.14494312876614152
2025-09-26T05:08:52.678237,192.168.9.226,10.0.8.187,46496,25,UDP,177,122661,199.96160703166345,693,0.8851699215038439,613.4227556021638,PSH,SMTP,Normal,False,False,RU,US,0.7165774066131021,0.1940908095534793
2025-09-25T02:59:08.678241,192.168.5.168,10.0.8.19,64306,443,ICMP,39,40365,292.89521443673266,1035,0.13315342169383332,137.8137914531175,PSH,HTTPS,Normal,False,False,CA,US,0.9310155380276062,0.19196459531862395
2025-09-27T18:53:07.678246,172.16.0.194,10.0.3.42,56999,5036,UDP,2,96,0.031856068235640626,48,62.78238686600992,3013.5545695684764,PSH,Unknown,Port Scan,False,False,GB,US,0.8791684560098033,0.7187552770758556
2025-09-25T14:49:24.678250,192.168.9.102,10.0.6.163,55400,443,ICMP,43,51342,182.97489053087384,1194,0.23500492267131318,280.5958776695479,RST,HTTPS,Normal,False,False,US,US,0.9090208936040032,0.2398080175553053
2025-09-26T15:28:05.678255,192.168.3.130,10.0.8.149,32260,25,ICMP,195,190125,132.99284946007091,975,1.4662442438948253,1429.5881377974547,FIN,SMTP,Normal,False,False,FR,US,0.8953638470404924,0.08405028148579517
2025-09-26T04:39:32.678259,192.168.9.151,10.0.2.61,30870,53,TCP,70,4620,55.665902304076376,66,1.2575022967852612,82.99515158782724,FIN,DNS,Normal,False,False,GB,US,0.7400596549438708,0.2991037572032217
2025-09-27T08:22:46.678264,91.209.100,10.0.7.238,11797,25,UDP,238,165886,11.583339785170047,697,20.54675114552949,14321.085548434055,ACK,SMTP,Data Exfiltration,False,False,US,US,0.753469941319147,0.9833447733958595
2025-09-24T10:02:01.678269,185.220.94,10.0.9.217,22491,21,ICMP,391,39491,279.19490792677635,101,1.4004553410499394,141.44598944604388,RST,FTP,Brute Force,False,False,CN,US,0.7823944695018015,0.9088133749486067
2025-09-30T02:07:28.678273,192.168.8.165,10.0.1.39,4413,53,TCP,8,7912,253.0854150123504,989,0.03160988158724834,31.26217288978861,RST,DNS,Normal,False,False,CA,US,0.7008521951392193,0.2391697687155928
2025-09-28T21:04:01.678283,192.168.1.41,10.0.5.183,62316,110,TCP,110,76780,107.10521352748728,698,1.0270275029307496,716.8651970456632,FIN,POP3,Normal,False,False,CN,US,0.7478865708974909,0.02512240275286747
2025-09-26T15:58:30.678287,192.168.10.74,10.0.1.46,23728,443,TCP,112,24528,14.198945962567588,219,7.887909447311333,1727.452168961182,SYN,HTTPS,Normal,False,False,RU,US,0.8047272740234381,0.015646878623095162
2025-09-28T23:19:33.678292,192.168.6.28,10.0.5.210,6025,110,TCP,64,79744,114.76911583207354,1246,0.5576413091274723,694.8210711728306,PSH,POP3,Normal,False,False,IR,US,0.8140924033012468,0.29065363871380717
2025-09-25T04:14:28.678296,192.168.3.125,10.0.1.194,42725,110,UDP,22,19096,183.40173586432255,868,0.11995524413288662,104.12115190734559,FIN,POP3,Normal,False,False,IR,US,0.7424972662683675,0.24405947551585175
2025-09-28T09:34:20.678301,192.168.6.195,10.0.10.198,47419,110,TCP,7,2646,87.907668665584,378,0.07962900286468992,30.09976308285279,ACK,POP3,Normal,False,False,CA,US,0.7329882704157737,0.2867347960697804
2025-09-29T08:22:34.678305,192.168.10.121,10.0.1.233,5397,110,UDP,146,194180,4.401876148009642,1330,33.16767557533747,44113.00851519883,FIN,POP3,Normal,False,False,CN,US,0.9525379168070017,0.1641882653752594
2025-09-24T17:19:16.678309,192.168.1.157,10.0.10.28,28344,110,UDP,180,178920,145.77085933104092,994,1.2348147004554992,1227.405812252766,PSH,POP3,Normal,False,False,AU,US,0.8929948263979923,0.0049090647204889535
2025-09-25T01:42:33.678314,192.168.1.129,10.0.2.138,53433,53,TCP,22,18304,249.13867116129313,832,0.08830423593998032,73.46912430206363,FIN,DNS,Normal,False,False,FR,US,0.7787459079551143,0.20370347900838368
2025-09-29T18:23:53.678319,192.168.1.58,10.0.7.173,44680,80,TCP,7295,853515,1.1674337322353896,117,6248.7486857447675,731103.5962321379,FIN,HTTP,DDoS,False,False,CN,US,0.8773991895146058,0.7997275034691258
2025-09-28T03:14:33.678323,192.168.6.43,10.0.7.86,26124,110,UDP,158,219462,250.40207173974474,1389,0.6309851947399908,876.4384354938474,ACK,POP3,Normal,False,False,GB,US,0.8821768236117681,0.15139434516721245
2025-09-26T08:56:44.678328,192.168.9.23,10.0.9.180,32495,53,ICMP,21,21987,217.34331373367257,1047,0.09662132981800815,101.16253231945454,ACK,DNS,Normal,False,False,KP,US,0.89761234302912,0.19505273479977503
2025-09-28T13:06:44.678333,192.168.2.97,10.0.10.53,2723,25,UDP,7,3472,73.88840537088706,496,0.09473746205325587,46.989781178414916,SYN,SMTP,Normal,False,False,US,US,0.9707535974355715,0.13407019339771128
2025-09-27T17:08:31.678337,192.168.10.194,10.0.8.248,64824,443,ICMP,130,76310,286.0367652567689,587,0.4544870303064079,266.7838867898614,SYN,HTTPS,Normal,False,False,KP,US,0.7889321299013049,0.08787191387522758
2025-09-28T15:21:25.678342,192.168.5.138,10.0.8.154,62679,80,TCP,140,150780,102.90816745076565,1077,1.3604362361906814,1465.1898263773637,FIN,HTTP,Normal,False,False,RU,US,0.8894168265562796,0.19815899224731467
2025-09-24T01:22:46.678346,192.168.7.19,10.0.8.246,6410,443,UDP,73,107821,128.94628853442384,1477,0.5661271900859072,836.1698597568849,FIN,HTTPS,Normal,False,False,AU,US,0.9157942188115988,0.06882243799277167
2025-09-26T22:29:03.678351,192.168.7.253,10.0.8.99,40896,25,ICMP,100,57400,278.5444111551622,574,0.3590091776937335,206.07126799620303,RST,SMTP,Normal,False,False,RU,US,0.9873501484005139,0.007319210908316964
2025-09-24T15:22:22.678355,192.168.3.57,10.0.10.43,36011,80,ICMP,188,137052,254.7383976797615,729,0.7380120221857557,538.0107641734159,ACK,HTTP,Normal,False,False,AU,US,0.921532502121086,0.025804488412489866
2025-09-29T06:50:32.678360,91.209.63,10.0.2.24,45179,80,TCP,2243,251216,4.617450818227957,112,485.7658669899592,54405.77710287543,PSH,HTTP,DDoS,False,False,GB,US,0.8800884698118814,0.7263486589332281
2025-09-26T20:56:09.678365,192.168.2.184,10.0.1.68,56900,110,TCP,40,42240,282.74851066426066,1056,0.14146847283484557,149.39070731359692,ACK,POP3,Normal,False,False,FR,US,0.9622607671774204,0.038306840310143316
2025-09-30T15:05:56.678369,192.168.2.41,10.0.9.127,41558,25,TCP,103,75808,239.19940700402606,736,0.4306030741885007,316.9238626027365,ACK,SMTP,Normal,False,False,KP,US,0.970106809146896,0.20156609954911273
2025-09-28T22:30:57.678374,192.168.8.35,10.0.1.173,40442,25,UDP,128,84736,32.56799745092605,662,3.9302385783121094,2601.8179388426165,FIN,SMTP,Normal,False,False,KP,US,0.9140415536111222,0.22340182283019436
2025-09-24T06:33:49.678378,192.168.6.6,10.0.7.76,11029,53,UDP,110,121220,236.3484574528604,1102,0.4654145035913317,512.8867829576475,ACK,DNS,Normal,False,False,RU,US,0.7663552209389268,0.2310029743822291
2025-09-30T09:59:58.678382,192.168.3.72,10.0.8.189,50792,25,TCP,107,107535,174.8766978523374,1005,0.6118596777847943,614.9189761737183,RST,SMTP,Normal,False,False,RU,US,0.8262396437597433,0.13195540478223136
2025-09-24T00:19:22.678387,192.168.1.177,10.0.3.254,62861,22,UDP,442,146302,14.340287647466914,331,30.822254815653956,10202.166343981458,FIN,SSH,Web Attack,False,False,CA,US,0.9985428700532957,0.7738348299130783
2025-09-24T01:25:40.678393,185.220.240,10.0.1.243,5851,143,UDP,1000,1464000,8.62783093028254,1464,115.9039865385091,169683.43629237733,SYN,IMAP,Data Exfiltration,True,False,DE,US,0.22271925363179587,0.8346049259698168
2025-09-27T15:53:32.678397,192.168.10.246,10.0.9.37,12691,443,ICMP,130,136890,161.82841732182095,1053,0.8033199740282623,845.8959326517602,SYN,HTTPS,Normal,False,False,RU,US,0.7215044759659814,0.24132491299687714
2025-09-30T04:39:55.678402,192.168.1.71,10.0.1.148,49149,25,TCP,19,25346,292.78876774832514,1334,0.06489319978398894,86.56752851184125,ACK,SMTP,Normal,False,False,IR,US,0.9768782385612531,0.18979007844221163
2025-09-28T16:08:37.678406,192.168.3.184,10.0.7.153,25196,25,TCP,139,141919,15.278316460024707,1021,9.097861034865305,9288.916116597477,FIN,SMTP,Normal,False,False,KP,US,0.8584527950860354,0.23731813372563343
2025-09-26T07:44:05.678411,192.168.7.62,10.0.9.148,21039,8443,ICMP,42,23058,534.5783442670391,549,0.07856659449530497,43.133060377922426,SYN,Unknown,Malware C2,False,False,AU,US,0.7834082314280894,0.7926139136666264
2025-09-26T04:02:48.678416,192.168.8.136,10.0.1.148,42547,443,TCP,103,154191,286.18872482136493,1497,0.3599023688452128,538.7738461612836,SYN,HTTPS,Normal,False,False,FR,US,0.7462143723131129,0.22173793828995367
2025-09-24T08:08:12.678420,192.168.10.144,10.0.10.8,59290,443,UDP,90,72630,154.06130263635666,807,0.584183039218059,471.4357126489736,SYN,HTTPS,Normal,False,False,RU,US,0.8468147761996717,0.19428954159739834
2025-09-29T14:05:41.678425,192.168.4.221,10.0.3.254,32713,80,UDP,77,109263,167.63897002249024,1419,0.45932040735915863,651.7756580426461,RST,HTTP,Normal,False,False,DE,US,0.848092214005279,0.2261792594183421
2025-09-28T04:53:16.678429,192.168.7.141,10.0.3.244,25690,443,TCP,26,23478,41.646709417210154,903,0.6242990229920955,563.7420177618621,FIN,HTTPS,Normal,False,False,IR,US,0.7504334142028338,0.06235466528382518
2025-09-26T20:08:47.678433,10.0.0.21,10.0.2.237,57201,25,TCP,865,125425,44.014431234225654,145,19.652645183504617,2849.6335516081695,FIN,SMTP,Botnet,False,False,CA,US,0.9397604989817936,0.8595992596053771
2025-09-30T02:18:26.678438,192.168.1.183,10.0.8.9,22358,53,TCP,164,26732,248.45471365335342,163,0.6600800507605361,107.5930482739674,ACK,DNS,Normal,False,False,GB,US,0.742715246801381,0.10863010234477441
2025-09-25T08:52:52.678442,192.168.1.124,10.0.8.101,2636,25,UDP,37,23717,70.43778833380337,641,0.5252862259765694,336.708470850981,SYN,SMTP,Normal,False,False,RU,US,0.9651876819647044,0.2940660579308091
