timestamp,hostname,event_type,process_name,user,severity,file_hash,parent_process,command_line,label
2025-09-26T21:57:10.735247,DESKTOP-8886,Login Event,outlook.exe,user72,Low,7bb451006e81270667c34f8de6b5f44f,explorer.exe,"""outlook.exe"" --flag value",Benign
2025-09-27T07:24:10.735250,DESKTOP-8529,Process Creation,notepad.exe,user57,Low,a37e9ce9e5a53c24d44a59084f0dde32,explorer.exe,"""notepad.exe"" --flag value",Benign
2025-09-25T08:47:52.735253,DESKTOP-6167,Service Start/Stop,chrome.exe,user99,Low,f8130c7aa6e824198c00e036314ba22d,explorer.exe,"""chrome.exe"" --flag value",Benign
2025-09-28T19:37:30.735256,DESKTOP-3587,Suspicious Activity,word.exe,user74,Low,be3d50d996950caf39e3708aefe0438e,explorer.exe,"""word.exe"" --flag value",Benign
2025-09-27T19:57:47.735259,DESKTOP-2117,Process Creation,excel.exe,user21,Low,cf0ee1fe487262be8a30d78ecb231bde,explorer.exe,"""excel.exe"" --flag value",Benign
2025-09-26T00:35:58.735263,DESKTOP-1877,Network Connection,word.exe,user81,Low,be3d50d996950caf39e3708aefe0438e,explorer.exe,"""word.exe"" --flag value",Benign
2025-09-25T19:09:25.735266,DESKTOP-5535,Process Creation,notepad.exe,user75,Low,a37e9ce9e5a53c24d44a59084f0dde32,explorer.exe,"""notepad.exe"" --flag value",Benign
2025-09-24T19:56:11.735269,DESKTOP-8686,Process Creation,notepad.exe,user4,Low,a37e9ce9e5a53c24d44a59084f0dde32,explorer.exe,"""notepad.exe"" --flag value",Benign
2025-09-27T14:50:25.735273,DESKTOP-6959,Process Creation,chrome.exe,user27,Low,f8130c7aa6e824198c00e036314ba22d,explorer.exe,"""chrome.exe"" --flag value",Benign
2025-09-25T03:51:25.735276,DESKTOP-1326,File Modification,word.exe,user33,Low,be3d50d996950caf39e3708aefe0438e,explorer.exe,"""word.exe"" --flag value",Benign
2025-09-26T10:59:05.735279,DESKTOP-2631,Malware Detection,chrome.exe,user56,Low,f8130c7aa6e824198c00e036314ba22d,explorer.exe,"""chrome.exe"" --flag value",Benign
2025-09-29T06:38:13.735282,DESKTOP-8311,Login Event,firefox.exe,user10,Low,a1ad0c9eca514d6fa4a49308f8e597b3,explorer.exe,"""firefox.exe"" --flag value",Benign
2025-09-28T13:22:07.735285,DESKTOP-8309,Registry Change,word.exe,user32,Low,be3d50d996950caf39e3708aefe0438e,explorer.exe,"""word.exe"" --flag value",Benign
2025-09-27T01:14:13.735288,DESKTOP-6970,Login Event,excel.exe,user98,Low,cf0ee1fe487262be8a30d78ecb231bde,explorer.exe,"""excel.exe"" --flag value",Benign
2025-09-27T15:39:31.735292,DESKTOP-7103,Network Connection,outlook.exe,user61,Low,7bb451006e81270667c34f8de6b5f44f,explorer.exe,"""outlook.exe"" --flag value",Benign
2025-09-27T20:37:42.735295,DESKTOP-5295,Registry Change,notepad.exe,user13,Low,a37e9ce9e5a53c24d44a59084f0dde32,explorer.exe,"""notepad.exe"" --flag value",Benign
2025-09-24T20:44:53.735298,DESKTOP-2149,Network Connection,suspicious_process.exe,user32,Medium,8c243ef4943847bc4d35a4dc24559ec1,cmd.exe,"""suspicious_process.exe"" --flag value",Malicious
2025-09-26T06:11:04.735301,DESKTOP-6379,Malware Detection,chrome.exe,user12,Low,f8130c7aa6e824198c00e036314ba22d,explorer.exe,"""chrome.exe"" --flag value",Benign
2025-09-27T02:17:00.735304,DESKTOP-8956,Service Start/Stop,notepad.exe,user91,Low,a37e9ce9e5a53c24d44a59084f0dde32,explorer.exe,"""notepad.exe"" --flag value",Benign
2025-09-23T19:46:47.735307,DESKTOP-8996,Malware Detection,outlook.exe,user65,Low,7bb451006e81270667c34f8de6b5f44f,explorer.exe,"""outlook.exe"" --flag value",Benign
2025-09-23T19:51:56.735310,DESKTOP-7442,Login Event,firefox.exe,user36,Low,a1ad0c9eca514d6fa4a49308f8e597b3,explorer.exe,"""firefox.exe"" --flag value",Benign
2025-09-28T16:19:00.735314,DESKTOP-7425,Network Connection,notepad.exe,user98,Low,a37e9ce9e5a53c24d44a59084f0dde32,explorer.exe,"""notepad.exe"" --flag value",Benign
2025-09-28T04:12:05.735317,DESKTOP-3062,Service Start/Stop,outlook.exe,user74,Low,7bb451006e81270667c34f8de6b5f44f,explorer.exe,"""outlook.exe"" --flag value",Benign
2025-09-28T04:55:52.735320,DESKTOP-3731,File Modification,word.exe,user78,Low,be3d50d996950caf39e3708aefe0438e,explorer.exe,"""word.exe"" --flag value",Benign
2025-09-30T04:07:57.735323,DESKTOP-5622,File Modification,chrome.exe,user82,Low,f8130c7aa6e824198c00e036314ba22d,explorer.exe,"""chrome.exe"" --flag value",Benign
2025-09-27T01:25:46.735327,DESKTOP-8393,Login Event,chrome.exe,user40,Low,f8130c7aa6e824198c00e036314ba22d,explorer.exe,"""chrome.exe"" --flag value",Benign
2025-09-24T01:41:31.735330,DESKTOP-5676,File Modification,notepad.exe,user9,Low,a37e9ce9e5a53c24d44a59084f0dde32,explorer.exe,"""notepad.exe"" --flag value",Benign
2025-09-29T07:38:11.735333,DESKTOP-1102,Registry Change,excel.exe,user15,Low,cf0ee1fe487262be8a30d78ecb231bde,explorer.exe,"""excel.exe"" --flag value",Benign
2025-09-25T10:33:13.735336,DESKTOP-3330,Process Creation,outlook.exe,user29,Low,7bb451006e81270667c34f8de6b5f44f,explorer.exe,"""outlook.exe"" --flag value",Benign
2025-09-26T19:05:52.735339,DESKTOP-6910,Service Start/Stop,outlook.exe,user9,Low,7bb451006e81270667c34f8de6b5f44f,explorer.exe,"""outlook.exe"" --flag value",Benign
2025-09-28T03:15:16.735342,DESKTOP-9091,File Modification,outlook.exe,user23,Low,7bb451006e81270667c34f8de6b5f44f,explorer.exe,"""outlook.exe"" --flag value",Benign
2025-09-26T13:51:37.735346,DESKTOP-5039,Process Creation,chrome.exe,user42,Low,f8130c7aa6e824198c00e036314ba22d,explorer.exe,"""chrome.exe"" --flag value",Benign
2025-09-24T18:27:10.735349,DESKTOP-3837,Network Connection,notepad.exe,user75,Low,a37e9ce9e5a53c24d44a59084f0dde32,explorer.exe,"""notepad.exe"" --flag value",Benign
2025-09-30T00:06:47.735352,DESKTOP-8182,Service Start/Stop,word.exe,user60,Low,be3d50d996950caf39e3708aefe0438e,explorer.exe,"""word.exe"" --flag value",Benign
2025-09-25T09:23:40.735356,DESKTOP-4387,Service Start/Stop,suspicious_process.exe,user9,Medium,8c243ef4943847bc4d35a4dc24559ec1,cmd.exe,"""suspicious_process.exe"" --flag value",Malicious
2025-09-29T04:36:30.735359,DESKTOP-5246,Login Event,outlook.exe,user28,Low,7bb451006e81270667c34f8de6b5f44f,explorer.exe,"""outlook.exe"" --flag value",Benign
2025-09-28T01:07:45.735362,DESKTOP-2125,File Modification,notepad.exe,user97,Low,a37e9ce9e5a53c24d44a59084f0dde32,explorer.exe,"""notepad.exe"" --flag value",Benign
2025-09-27T11:44:01.735365,DESKTOP-1374,Process Creation,word.exe,user90,Low,be3d50d996950caf39e3708aefe0438e,explorer.exe,"""word.exe"" --flag value",Benign
2025-09-25T10:35:43.735368,DESKTOP-5564,File Modification,ransomware.exe,user35,Critical,bccfd3296ceeed245d0778db05b8cd0a,cmd.exe,"""ransomware.exe"" --flag value",Malicious
2025-09-28T05:07:27.735371,DESKTOP-1382,File Modification,chrome.exe,user34,Low,f8130c7aa6e824198c00e036314ba22d,explorer.exe,"""chrome.exe"" --flag value",Benign
2025-09-25T00:22:37.735374,DESKTOP-5372,Registry Change,notepad.exe,user29,Low,a37e9ce9e5a53c24d44a59084f0dde32,explorer.exe,"""notepad.exe"" --flag value",Benign
2025-09-30T01:49:18.735377,DESKTOP-5815,Process Creation,chrome.exe,user12,Low,f8130c7aa6e824198c00e036314ba22d,explorer.exe,"""chrome.exe"" --flag value",Benign
2025-09-23T22:47:58.735381,DESKTOP-9455,Network Connection,outlook.exe,user88,Low,7bb451006e81270667c34f8de6b5f44f,explorer.exe,"""outlook.exe"" --flag value",Benign
2025-09-25T14:16:16.735384,DESKTOP-6967,Suspicious Activity,excel.exe,user33,Low,cf0ee1fe487262be8a30d78ecb231bde,explorer.exe,"""excel.exe"" --flag value",Benign
2025-09-29T06:25:21.735387,DESKTOP-2546,Service Start/Stop,firefox.exe,user2,Low,a1ad0c9eca514d6fa4a49308f8e597b3,explorer.exe,"""firefox.exe"" --flag value",Benign
2025-09-26T23:23:47.735390,DESKTOP-9448,Service Start/Stop,outlook.exe,user6,Low,7bb451006e81270667c34f8de6b5f44f,explorer.exe,"""outlook.exe"" --flag value",Benign
2025-09-30T06:32:20.735393,DESKTOP-7297,Service Start/Stop,notepad.exe,user14,Low,a37e9ce9e5a53c24d44a59084f0dde32,explorer.exe,"""notepad.exe"" --flag value",Benign
2025-09-27T14:48:01.735396,DESKTOP-8288,Suspicious Activity,notepad.exe,user98,Low,a37e9ce9e5a53c24d44a59084f0dde32,explorer.exe,"""notepad.exe"" --flag value",Benign
2025-09-24T10:20:55.735400,DESKTOP-7587,Registry Change,outlook.exe,user86,Low,7bb451006e81270667c34f8de6b5f44f,explorer.exe,"""outlook.exe"" --flag value",Benign
2025-09-26T23:52:53.735403,DESKTOP-6205,Malware Detection,word.exe,user33,Low,be3d50d996950caf39e3708aefe0438e,explorer.exe,"""word.exe"" --flag value",Benign
2025-09-27T09:30:08.735406,DESKTOP-7157,Malware Detection,excel.exe,user22,Low,cf0ee1fe487262be8a30d78ecb231bde,explorer.exe,"""excel.exe"" --flag value",Benign
2025-09-28T21:16:03.735409,DESKTOP-4382,Service Start/Stop,outlook.exe,user65,Low,7bb451006e81270667c34f8de6b5f44f,explorer.exe,"""outlook.exe"" --flag value",Benign
2025-09-26T16:22:49.735412,DESKTOP-2868,Network Connection,chrome.exe,user7,Low,f8130c7aa6e824198c00e036314ba22d,explorer.exe,"""chrome.exe"" --flag value",Benign
2025-09-25T18:28:05.735416,DESKTOP-9769,Suspicious Activity,suspicious_process.exe,user47,Medium,8c243ef4943847bc4d35a4dc24559ec1,cmd.exe,"""suspicious_process.exe"" --flag value",Malicious
2025-09-27T13:53:14.735419,DESKTOP-9636,Network Connection,notepad.exe,user59,Low,a37e9ce9e5a53c24d44a59084f0dde32,explorer.exe,"""notepad.exe"" --flag value",Benign
2025-09-25T14:54:52.735422,DESKTOP-5303,File Modification,outlook.exe,user2,Low,7bb451006e81270667c34f8de6b5f44f,explorer.exe,"""outlook.exe"" --flag value",Benign
2025-09-24T09:47:16.735425,DESKTOP-6500,Login Event,excel.exe,user60,Low,cf0ee1fe487262be8a30d78ecb231bde,explorer.exe,"""excel.exe"" --flag value",Benign
2025-09-29T23:14:44.735429,DESKTOP-2957,Process Creation,outlook.exe,user81,Low,7bb451006e81270667c34f8de6b5f44f,explorer.exe,"""outlook.exe"" --flag value",Benign
2025-09-24T17:20:57.735432,DESKTOP-1660,Suspicious Activity,word.exe,user40,Low,be3d50d996950caf39e3708aefe0438e,explorer.exe,"""word.exe"" --flag value",Benign
2025-09-27T07:43:56.735435,DESKTOP-9198,Network Connection,word.exe,user67,Low,be3d50d996950caf39e3708aefe0438e,explorer.exe,"""word.exe"" --flag value",Benign
2025-09-28T04:52:39.735438,DESKTOP-9355,Service Start/Stop,chrome.exe,user46,Low,f8130c7aa6e824198c00e036314ba22d,explorer.exe,"""chrome.exe"" --flag value",Benign
2025-09-28T21:55:08.735442,DESKTOP-2334,Login Event,firefox.exe,user44,Low,a1ad0c9eca514d6fa4a49308f8e597b3,explorer.exe,"""firefox.exe"" --flag value",Benign
2025-09-26T12:29:23.735445,DESKTOP-7474,Malware Detection,excel.exe,user22,Low,cf0ee1fe487262be8a30d78ecb231bde,explorer.exe,"""excel.exe"" --flag value",Benign
2025-09-27T04:19:18.735448,DESKTOP-3620,File Modification,notepad.exe,user89,Low,a37e9ce9e5a53c24d44a59084f0dde32,explorer.exe,"""notepad.exe"" --flag value",Benign
2025-09-30T07:10:29.735451,DESKTOP-8703,Malware Detection,chrome.exe,user29,Low,f8130c7aa6e824198c00e036314ba22d,explorer.exe,"""chrome.exe"" --flag value",Benign
2025-09-28T10:20:24.735454,DESKTOP-2192,Process Creation,word.exe,user7,Low,be3d50d996950caf39e3708aefe0438e,explorer.exe,"""word.exe"" --flag value",Benign
2025-09-24T04:45:31.735458,DESKTOP-9879,Process Creation,chrome.exe,user75,Low,f8130c7aa6e824198c00e036314ba22d,explorer.exe,"""chrome.exe"" --flag value",Benign
2025-09-23T20:34:51.735461,DESKTOP-3791,Login Event,chrome.exe,user45,Low,f8130c7aa6e824198c00e036314ba22d,explorer.exe,"""chrome.exe"" --flag value",Benign
2025-09-30T06:17:34.735464,DESKTOP-7476,File Modification,cryptolocker.exe,user41,Critical,3af736ade5b17a0a154c22c3b34acc49,cmd.exe,"""cryptolocker.exe"" --flag value",Malicious
2025-09-27T16:47:59.735467,DESKTOP-8575,Suspicious Activity,suspicious_process.exe,user62,Medium,8c243ef4943847bc4d35a4dc24559ec1,cmd.exe,"""suspicious_process.exe"" --flag value",Malicious
2025-09-26T22:13:36.735470,DESKTOP-5103,Process Creation,chrome.exe,user40,Low,f8130c7aa6e824198c00e036314ba22d,explorer.exe,"""chrome.exe"" --flag value",Benign
2025-09-25T16:51:24.735473,DESKTOP-1958,Process Creation,excel.exe,user31,Low,cf0ee1fe487262be8a30d78ecb231bde,explorer.exe,"""excel.exe"" --flag value",Benign
2025-09-28T04:14:04.735477,DESKTOP-6918,Process Creation,chrome.exe,user66,Low,f8130c7aa6e824198c00e036314ba22d,explorer.exe,"""chrome.exe"" --flag value",Benign
2025-09-26T23:07:56.735480,DESKTOP-5086,Service Start/Stop,word.exe,user25,Low,be3d50d996950caf39e3708aefe0438e,explorer.exe,"""word.exe"" --flag value",Benign
2025-09-25T10:16:04.735483,DESKTOP-5608,Malware Detection,chrome.exe,user18,Low,f8130c7aa6e824198c00e036314ba22d,explorer.exe,"""chrome.exe"" --flag value",Benign
2025-09-27T11:56:25.735486,DESKTOP-6539,Process Creation,chrome.exe,user16,Low,f8130c7aa6e824198c00e036314ba22d,explorer.exe,"""chrome.exe"" --flag value",Benign
2025-09-24T05:26:44.735489,DESKTOP-7974,Suspicious Activity,outlook.exe,user67,Low,7bb451006e81270667c34f8de6b5f44f,explorer.exe,"""outlook.exe"" --flag value",Benign
2025-09-29T11:44:59.735493,DESKTOP-8784,Network Connection,chrome.exe,user23,Low,f8130c7aa6e824198c00e036314ba22d,explorer.exe,"""chrome.exe"" --flag value",Benign
2025-09-30T16:16:53.735496,DESKTOP-7556,Suspicious Activity,notepad.exe,user16,Low,a37e9ce9e5a53c24d44a59084f0dde32,explorer.exe,"""notepad.exe"" --flag value",Benign
2025-09-30T12:44:39.735499,DESKTOP-9724,Process Creation,outlook.exe,user95,Low,7bb451006e81270667c34f8de6b5f44f,explorer.exe,"""outlook.exe"" --flag value",Benign
2025-09-29T15:03:53.735503,DESKTOP-2716,Registry Change,notepad.exe,user87,Low,a37e9ce9e5a53c24d44a59084f0dde32,explorer.exe,"""notepad.exe"" --flag value",Benign
2025-09-26T02:21:06.735506,DESKTOP-7569,Process Creation,chrome.exe,user5,Low,f8130c7aa6e824198c00e036314ba22d,explorer.exe,"""chrome.exe"" --flag value",Benign
2025-09-25T21:44:17.735509,DESKTOP-6931,Login Event,excel.exe,user67,Low,cf0ee1fe487262be8a30d78ecb231bde,explorer.exe,"""excel.exe"" --flag value",Benign
2025-09-24T21:48:29.735512,DESKTOP-8017,File Modification,chrome.exe,user92,Low,f8130c7aa6e824198c00e036314ba22d,explorer.exe,"""chrome.exe"" --flag value",Benign
2025-09-24T08:30:32.735515,DESKTOP-4889,Suspicious Activity,firefox.exe,user47,Low,a1ad0c9eca514d6fa4a49308f8e597b3,explorer.exe,"""firefox.exe"" --flag value",Benign
2025-09-28T20:46:13.735519,DESKTOP-1650,Network Connection,firefox.exe,user100,Low,a1ad0c9eca514d6fa4a49308f8e597b3,explorer.exe,"""firefox.exe"" --flag value",Benign
2025-09-24T09:55:50.735522,DESKTOP-1031,Malware Detection,chrome.exe,user70,Low,f8130c7aa6e824198c00e036314ba22d,explorer.exe,"""chrome.exe"" --flag value",Benign
2025-09-29T13:22:45.735525,DESKTOP-3798,File Modification,word.exe,user71,Low,be3d50d996950caf39e3708aefe0438e,explorer.exe,"""word.exe"" --flag value",Benign
2025-09-27T10:04:55.735528,DESKTOP-8434,Suspicious Activity,firefox.exe,user30,Low,a1ad0c9eca514d6fa4a49308f8e597b3,explorer.exe,"""firefox.exe"" --flag value",Benign
2025-09-29T07:38:40.735531,DESKTOP-4989,Process Creation,firefox.exe,user56,Low,a1ad0c9eca514d6fa4a49308f8e597b3,explorer.exe,"""firefox.exe"" --flag value",Benign
2025-09-24T10:44:54.735534,DESKTOP-3663,Network Connection,word.exe,user32,Low,be3d50d996950caf39e3708aefe0438e,explorer.exe,"""word.exe"" --flag value",Benign
2025-09-26T16:09:30.735538,DESKTOP-1171,Registry Change,outlook.exe,user92,Low,7bb451006e81270667c34f8de6b5f44f,explorer.exe,"""outlook.exe"" --flag value",Benign
2025-09-27T18:24:37.735541,DESKTOP-5057,Process Creation,outlook.exe,user11,Low,7bb451006e81270667c34f8de6b5f44f,explorer.exe,"""outlook.exe"" --flag value",Benign
2025-09-30T08:54:25.735544,DESKTOP-5754,Suspicious Activity,notepad.exe,user60,Low,a37e9ce9e5a53c24d44a59084f0dde32,explorer.exe,"""notepad.exe"" --flag value",Benign
2025-09-26T09:54:50.735548,DESKTOP-3880,Malware Detection,chrome.exe,user13,Low,f8130c7aa6e824198c00e036314ba22d,explorer.exe,"""chrome.exe"" --flag value",Benign
2025-09-29T11:09:27.735551,DESKTOP-6698,Registry Change,firefox.exe,user45,Low,a1ad0c9eca514d6fa4a49308f8e597b3,explorer.exe,"""firefox.exe"" --flag value",Benign
2025-09-27T17:57:50.735554,DESKTOP-9583,Registry Change,firefox.exe,user14,Low,a1ad0c9eca514d6fa4a49308f8e597b3,explorer.exe,"""firefox.exe"" --flag value",Benign
2025-09-28T22:42:26.735557,DESKTOP-4334,File Modification,firefox.exe,user66,Low,a1ad0c9eca514d6fa4a49308f8e597b3,explorer.exe,"""firefox.exe"" --flag value",Benign
2025-09-26T20:53:09.735560,DESKTOP-1172,Suspicious Activity,excel.exe,user32,Low,cf0ee1fe487262be8a30d78ecb231bde,explorer.exe,"""excel.exe"" --flag value",Benign
2025-09-27T12:20:08.735563,DESKTOP-6534,Login Event,excel.exe,user36,Low,cf0ee1fe487262be8a30d78ecb231bde,explorer.exe,"""excel.exe"" --flag value",Benign
2025-09-23T23:13:54.735566,DESKTOP-9143,Service Start/Stop,excel.exe,user53,Low,cf0ee1fe487262be8a30d78ecb231bde,explorer.exe,"""excel.exe"" --flag value",Benign
2025-09-25T17:17:48.735570,DESKTOP-7030,Service Start/Stop,chrome.exe,user31,Low,f8130c7aa6e824198c00e036314ba22d,explorer.exe,"""chrome.exe"" --flag value",Benign
2025-09-30T16:44:28.735573,DESKTOP-3122,Registry Change,word.exe,user91,Low,be3d50d996950caf39e3708aefe0438e,explorer.exe,"""word.exe"" --flag value",Benign
2025-09-25T19:10:18.735576,DESKTOP-5692,Login Event,outlook.exe,user32,Low,7bb451006e81270667c34f8de6b5f44f,explorer.exe,"""outlook.exe"" --flag value",Benign
2025-09-24T03:47:14.735579,DESKTOP-6020,Login Event,outlook.exe,user36,Low,7bb451006e81270667c34f8de6b5f44f,explorer.exe,"""outlook.exe"" --flag value",Benign
2025-09-27T16:10:17.735583,DESKTOP-7545,Network Connection,notepad.exe,user39,Low,a37e9ce9e5a53c24d44a59084f0dde32,explorer.exe,"""notepad.exe"" --flag value",Benign
2025-09-26T13:46:09.735586,DESKTOP-5557,Network Connection,chrome.exe,user77,Low,f8130c7aa6e824198c00e036314ba22d,explorer.exe,"""chrome.exe"" --flag value",Benign
2025-09-27T21:36:52.735589,DESKTOP-8799,Registry Change,word.exe,user32,Low,be3d50d996950caf39e3708aefe0438e,explorer.exe,"""word.exe"" --flag value",Benign
2025-09-25T17:08:28.735592,DESKTOP-9911,Login Event,word.exe,user52,Low,be3d50d996950caf39e3708aefe0438e,explorer.exe,"""word.exe"" --flag value",Benign
2025-09-29T10:29:09.735595,DESKTOP-6884,Login Event,suspicious_process.exe,user75,Medium,8c243ef4943847bc4d35a4dc24559ec1,cmd.exe,"""suspicious_process.exe"" --flag value",Malicious
2025-09-30T05:49:54.735598,DESKTOP-2577,Network Connection,excel.exe,user29,Low,cf0ee1fe487262be8a30d78ecb231bde,explorer.exe,"""excel.exe"" --flag value",Benign
2025-09-28T11:00:04.735601,DESKTOP-1788,Service Start/Stop,chrome.exe,user52,Low,f8130c7aa6e824198c00e036314ba22d,explorer.exe,"""chrome.exe"" --flag value",Benign
2025-09-30T00:47:03.735604,DESKTOP-6821,Registry Change,word.exe,user24,Low,be3d50d996950caf39e3708aefe0438e,explorer.exe,"""word.exe"" --flag value",Benign
2025-09-24T05:52:20.735608,DESKTOP-5947,Registry Change,suspicious_process.exe,user86,Medium,8c243ef4943847bc4d35a4dc24559ec1,cmd.exe,"""suspicious_process.exe"" --flag value",Malicious
2025-09-29T21:50:13.735611,DESKTOP-6026,Process Creation,outlook.exe,user45,Low,7bb451006e81270667c34f8de6b5f44f,explorer.exe,"""outlook.exe"" --flag value",Benign
2025-09-26T03:38:59.735614,DESKTOP-6150,File Modification,firefox.exe,user6,Low,a1ad0c9eca514d6fa4a49308f8e597b3,explorer.exe,"""firefox.exe"" --flag value",Benign
2025-09-28T09:18:33.735617,DESKTOP-2472,Malware Detection,notepad.exe,user71,Low,a37e9ce9e5a53c24d44a59084f0dde32,explorer.exe,"""notepad.exe"" --flag value",Benign
2025-09-24T17:33:13.735620,DESKTOP-8905,Registry Change,excel.exe,user25,Low,cf0ee1fe487262be8a30d78ecb231bde,explorer.exe,"""excel.exe"" --flag value",Benign
2025-09-25T04:01:16.735624,DESKTOP-1318,File Modification,outlook.exe,user19,Low,7bb451006e81270667c34f8de6b5f44f,explorer.exe,"""outlook.exe"" --flag value",Benign
2025-09-29T11:06:21.735627,DESKTOP-3257,Malware Detection,firefox.exe,user1,Low,a1ad0c9eca514d6fa4a49308f8e597b3,explorer.exe,"""firefox.exe"" --flag value",Benign
2025-09-30T07:37:35.735630,DESKTOP-3635,File Modification,firefox.exe,user49,Low,a1ad0c9eca514d6fa4a49308f8e597b3,explorer.exe,"""firefox.exe"" --flag value",Benign
2025-09-27T23:05:49.735633,DESKTOP-8556,Login Event,firefox.exe,user27,Low,a1ad0c9eca514d6fa4a49308f8e597b3,explorer.exe,"""firefox.exe"" --flag value",Benign
2025-09-28T18:00:56.735636,DESKTOP-1653,Service Start/Stop,firefox.exe,user100,Low,a1ad0c9eca514d6fa4a49308f8e597b3,explorer.exe,"""firefox.exe"" --flag value",Benign
2025-09-30T14:41:14.735640,DESKTOP-4417,Malware Detection,notepad.exe,user76,Low,a37e9ce9e5a53c24d44a59084f0dde32,explorer.exe,"""notepad.exe"" --flag value",Benign
2025-09-30T13:34:18.735643,DESKTOP-8642,Suspicious Activity,chrome.exe,user88,Low,f8130c7aa6e824198c00e036314ba22d,explorer.exe,"""chrome.exe"" --flag value",Benign
2025-09-30T12:34:12.735646,DESKTOP-8174,Login Event,firefox.exe,user46,Low,a1ad0c9eca514d6fa4a49308f8e597b3,explorer.exe,"""firefox.exe"" --flag value",Benign
2025-09-29T15:25:21.735649,DESKTOP-9674,Service Start/Stop,outlook.exe,user66,Low,7bb451006e81270667c34f8de6b5f44f,explorer.exe,"""outlook.exe"" --flag value",Benign
2025-09-25T13:09:24.735652,DESKTOP-3335,Service Start/Stop,suspicious_process.exe,user27,Medium,8c243ef4943847bc4d35a4dc24559ec1,cmd.exe,"""suspicious_process.exe"" --flag value",Malicious
2025-09-29T08:21:46.735655,DESKTOP-8338,Service Start/Stop,firefox.exe,user31,Low,a1ad0c9eca514d6fa4a49308f8e597b3,explorer.exe,"""firefox.exe"" --flag value",Benign
2025-09-30T02:20:42.735659,DESKTOP-8356,Registry Change,suspicious_process.exe,user16,Medium,8c243ef4943847bc4d35a4dc24559ec1,cmd.exe,"""suspicious_process.exe"" --flag value",Malicious
2025-09-25T01:13:30.735662,DESKTOP-6177,Login Event,excel.exe,user84,Low,cf0ee1fe487262be8a30d78ecb231bde,explorer.exe,"""excel.exe"" --flag value",Benign
2025-09-29T09:12:07.735665,DESKTOP-1757,File Modification,chrome.exe,user60,Low,f8130c7aa6e824198c00e036314ba22d,explorer.exe,"""chrome.exe"" --flag value",Benign
2025-09-26T14:39:32.735668,DESKTOP-1293,Service Start/Stop,notepad.exe,user100,Low,a37e9ce9e5a53c24d44a59084f0dde32,explorer.exe,"""notepad.exe"" --flag value",Benign
2025-09-26T23:14:00.735671,DESKTOP-5563,Process Creation,chrome.exe,user46,Low,f8130c7aa6e824198c00e036314ba22d,explorer.exe,"""chrome.exe"" --flag value",Benign
2025-09-30T00:13:10.735674,DESKTOP-1724,Malware Detection,excel.exe,user46,Low,cf0ee1fe487262be8a30d78ecb231bde,explorer.exe,"""excel.exe"" --flag value",Benign
2025-09-25T22:48:07.735678,DESKTOP-8633,Network Connection,excel.exe,user15,Low,cf0ee1fe487262be8a30d78ecb231bde,explorer.exe,"""excel.exe"" --flag value",Benign
2025-09-24T10:11:16.735681,DESKTOP-4411,Service Start/Stop,firefox.exe,user88,Low,a1ad0c9eca514d6fa4a49308f8e597b3,explorer.exe,"""firefox.exe"" --flag value",Benign
2025-09-24T05:46:53.735684,DESKTOP-7016,Network Connection,notepad.exe,user37,Low,a37e9ce9e5a53c24d44a59084f0dde32,explorer.exe,"""notepad.exe"" --flag value",Benign
2025-09-30T14:56:43.735687,DESKTOP-7693,File Modification,outlook.exe,user20,Low,7bb451006e81270667c34f8de6b5f44f,explorer.exe,"""outlook.exe"" --flag value",Benign
2025-09-30T10:45:49.735690,DESKTOP-4093,Malware Detection,outlook.exe,user96,Low,7bb451006e81270667c34f8de6b5f44f,explorer.exe,"""outlook.exe"" --flag value",Benign
2025-09-29T08:38:55.735694,DESKTOP-4060,Login Event,excel.exe,user49,Low,cf0ee1fe487262be8a30d78ecb231bde,explorer.exe,"""excel.exe"" --flag value",Benign
2025-09-25T10:53:46.735697,DESKTOP-4985,Process Creation,firefox.exe,user9,Low,a1ad0c9eca514d6fa4a49308f8e597b3,explorer.exe,"""firefox.exe"" --flag value",Benign
2025-09-28T02:12:21.735700,DESKTOP-2913,Process Creation,chrome.exe,user20,Low,f8130c7aa6e824198c00e036314ba22d,explorer.exe,"""chrome.exe"" --flag value",Benign
2025-09-28T14:51:26.735703,DESKTOP-1884,Malware Detection,chrome.exe,user16,Low,f8130c7aa6e824198c00e036314ba22d,explorer.exe,"""chrome.exe"" --flag value",Benign
2025-09-24T15:47:43.735706,DESKTOP-8087,Login Event,firefox.exe,user94,Low,a1ad0c9eca514d6fa4a49308f8e597b3,explorer.exe,"""firefox.exe"" --flag value",Benign
2025-09-24T17:16:45.735709,DESKTOP-3107,Registry Change,suspicious_process.exe,user42,Medium,8c243ef4943847bc4d35a4dc24559ec1,cmd.exe,"""suspicious_process.exe"" --flag value",Malicious
2025-09-29T13:33:35.735712,DESKTOP-5096,Service Start/Stop,excel.exe,user38,Low,cf0ee1fe487262be8a30d78ecb231bde,explorer.exe,"""excel.exe"" --flag value",Benign
2025-09-25T04:32:34.735716,DESKTOP-5629,Process Creation,firefox.exe,user81,Low,a1ad0c9eca514d6fa4a49308f8e597b3,explorer.exe,"""firefox.exe"" --flag value",Benign
2025-09-23T20:56:50.735719,DESKTOP-9075,Process Creation,notepad.exe,user34,Low,a37e9ce9e5a53c24d44a59084f0dde32,explorer.exe,"""notepad.exe"" --flag value",Benign
